Timestamp,Student ID,Violation
2026-02-15 14:55:42,55,Multiple People Detected
2026-02-15 14:55:44,55,Multiple People Detected
2026-02-15 14:55:47,55,Multiple People Detected
2026-02-15 14:55:47,55,Cell Phone Detected
2026-02-15 14:55:50,55,Multiple People Detected
2026-02-15 14:55:55,55,Cell Phone Detected
2026-02-15 14:55:55,55,Cell Phone Detected
2026-02-15 14:55:57,55,Cell Phone Detected
2026-02-15 14:56:20,55,Tab Switch / Browser Leave
2026-02-15 14:56:20,55,Tab Switch / Browser Leave
2026-02-15 14:56:34,55,Tab Switch / Browser Leave
2026-02-15 15:05:23,545,Harshith,Multiple People Detected
2026-02-15 15:05:28,545,Harshith,Cell Phone Detected
2026-02-15 15:05:28,545,Harshith,Cell Phone Detected
2026-02-15 15:05:29,545,Harshith,Cell Phone Detected
2026-02-15 15:05:33,545,Harshith,Laptop Detected
2026-02-15 15:05:37,545,Harshith,Cell Phone Detected
2026-02-15 15:05:37,545,Harshith,Cell Phone Detected
2026-02-15 15:05:38,545,Harshith,Cell Phone Detected
2026-02-15 15:05:38,545,Harshith,Cell Phone Detected
2026-02-15 15:05:43,545,Harshith,Cell Phone Detected
2026-02-15 15:05:48,545,Harshith,Tab Switch / Browser Leave
2026-02-15 15:05:48,545,Harshith,Tab Switch / Browser Leave
2026-02-15 15:05:48,545,Harshith,High Noise / Talking
2026-02-15 15:05:49,545,Harshith,High Noise / Talking
2026-02-15 15:05:49,545,Harshith,High Noise / Talking
2026-02-15 15:05:49,545,Harshith,High Noise / Talking
2026-02-15 15:05:49,545,Harshith,High Noise / Talking
2026-02-15 15:05:49,545,Harshith,High Noise / Talking
2026-02-15 15:05:49,545,Harshith,High Noise / Talking
2026-02-15 15:05:51,545,Harshith,High Noise / Talking
2026-02-15 15:05:51,545,Harshith,High Noise / Talking
2026-02-15 15:05:51,545,Harshith,High Noise / Talking
2026-02-15 15:05:54,545,Harshith,High Noise / Talking
2026-02-15 15:05:54,545,Harshith,High Noise / Talking
2026-02-15 15:05:54,545,Harshith,High Noise / Talking
2026-02-15 15:05:54,545,Harshith,High Noise / Talking
2026-02-15 15:05:54,545,Harshith,High Noise / Talking
2026-02-15 15:05:54,545,Harshith,High Noise / Talking
2026-02-15 15:05:54,545,Harshith,High Noise / Talking
2026-02-15 15:05:55,545,Harshith,High Noise / Talking
2026-02-15 15:05:55,545,Harshith,High Noise / Talking
2026-02-15 15:05:55,545,Harshith,High Noise / Talking
2026-02-15 15:05:55,545,Harshith,High Noise / Talking
2026-02-15 15:05:55,545,Harshith,High Noise / Talking
2026-02-15 15:05:55,545,Harshith,High Noise / Talking
2026-02-15 15:05:55,545,Harshith,High Noise / Talking
2026-02-15 15:05:55,545,Harshith,High Noise / Talking
2026-02-15 15:09:53,24261A0545,Harshith,Cell Phone Detected
2026-02-15 15:09:54,24261A0545,Harshith,Cell Phone Detected
2026-02-15 15:09:59,24261A0545,Harshith,Cell Phone Detected
2026-02-15 15:10:05,24261A0545,Harshith,Cell Phone Detected
2026-02-15 15:10:11,24261A0545,Harshith,No Face Detected
2026-02-15 15:10:16,24261A0545,Harshith,Cell Phone Detected
2026-02-15 15:10:17,24261A0545,Harshith,Cell Phone Detected
2026-02-15 15:10:20,24261A0545,Harshith,Tab Switch / Browser Leave
2026-02-15 15:10:20,24261A0545,Harshith,Tab Switch / Browser Leave
2026-02-15 15:10:30,24261A0545,Harshith,Tab Switch / Browser Leave
2026-02-15 15:13:24,24261A0545,hahsy,Tab Switch / Browser Leave
2026-02-15 15:13:24,24261A0545,hahsy,Tab Switch / Browser Leave
2026-02-15 15:13:28,24261A0545,hahsy,Talking Detected
2026-02-15 15:13:28,24261A0545,hahsy,Talking Detected
2026-02-15 15:13:29,24261A0545,hahsy,Talking Detected
2026-02-15 15:13:30,24261A0545,hahsy,Talking Detected
2026-02-15 15:13:30,24261A0545,hahsy,Talking Detected
2026-02-15 15:13:30,24261A0545,hahsy,Talking Detected
2026-02-15 15:13:30,24261A0545,hahsy,Talking Detected
2026-02-15 15:13:30,24261A0545,hahsy,Talking Detected
2026-02-15 15:13:30,24261A0545,hahsy,Talking Detected
2026-02-15 15:13:31,24261A0545,hahsy,Talking Detected
2026-02-15 15:13:31,24261A0545,hahsy,Talking Detected
2026-02-15 15:13:31,24261A0545,hahsy,Talking Detected
2026-02-15 15:13:32,24261A0545,hahsy,Talking Detected
2026-02-15 15:13:32,24261A0545,hahsy,Talking Detected
2026-02-15 15:13:32,24261A0545,hahsy,Talking Detected
2026-02-15 15:13:33,24261A0545,hahsy,Talking Detected
2026-02-15 15:13:33,24261A0545,hahsy,Talking Detected
2026-02-15 15:13:33,24261A0545,hahsy,Talking Detected
2026-02-15 15:13:33,24261A0545,hahsy,Talking Detected
2026-02-15 15:13:34,24261A0545,hahsy,Talking Detected
2026-02-15 15:13:34,24261A0545,hahsy,Talking Detected
2026-02-15 15:13:34,24261A0545,hahsy,Talking Detected
2026-02-15 15:13:39,24261A0545,hahsy,Cell Phone Detected
2026-02-15 15:13:43,24261A0545,hahsy,Tab Switch / Browser Leave
2026-02-15 15:13:43,24261A0545,hahsy,Tab Switch / Browser Leave
2026-02-15 15:13:51,24261A0545,hahsy,Multiple People Detected
2026-02-15 15:13:53,24261A0545,hahsy,Multiple People Detected
2026-02-15 15:13:53,24261A0545,hahsy,Multiple People Detected
2026-02-15 15:13:54,24261A0545,hahsy,Cell Phone Detected
2026-02-15 15:13:58,24261A0545,hahsy,Talking Detected
2026-02-15 15:13:58,24261A0545,hahsy,Talking Detected
2026-02-15 15:13:59,24261A0545,hahsy,Talking Detected
2026-02-15 15:13:59,24261A0545,hahsy,Talking Detected
2026-02-15 15:13:59,24261A0545,hahsy,Talking Detected
2026-02-15 15:14:00,24261A0545,hahsy,Talking Detected
2026-02-15 15:14:00,24261A0545,hahsy,Multiple People Detected
2026-02-15 15:14:00,24261A0545,hahsy,Talking Detected
2026-02-15 15:14:00,24261A0545,hahsy,Talking Detected
2026-02-15 15:14:00,24261A0545,hahsy,Talking Detected
2026-02-15 15:14:01,24261A0545,hahsy,Multiple People Detected
2026-02-15 15:14:02,24261A0545,hahsy,Multiple People Detected
2026-02-15 15:14:03,24261A0545,hahsy,Multiple People Detected
2026-02-15 15:14:04,24261A0545,hahsy,Multiple People Detected
2026-02-15 15:14:05,24261A0545,hahsy,Multiple People Detected
2026-02-15 15:14:06,24261A0545,hahsy,Multiple People Detected
2026-02-15 15:14:07,24261A0545,hahsy,Cell Phone Detected
2026-02-15 15:14:07,24261A0545,hahsy,Multiple People Detected
2026-02-15 15:14:08,24261A0545,hahsy,Cell Phone Detected
2026-02-15 15:14:08,24261A0545,hahsy,Multiple People Detected
2026-02-15 15:14:09,24261A0545,hahsy,Cell Phone Detected
2026-02-15 15:14:10,24261A0545,hahsy,Cell Phone Detected
2026-02-15 15:14:13,24261A0545,hahsy,Tab Switch / Browser Leave
2026-02-15 15:14:13,24261A0545,hahsy,Tab Switch / Browser Leave
2026-02-15 15:14:15,24261A0545,hahsy,Talking Detected
2026-02-15 15:14:15,24261A0545,hahsy,Talking Detected
2026-02-15 15:14:15,24261A0545,hahsy,Multiple People Detected
2026-02-15 15:14:16,24261A0545,hahsy,Multiple People Detected
2026-02-15 15:14:16,24261A0545,hahsy,Multiple People Detected
2026-02-15 15:14:17,24261A0545,hahsy,Multiple People Detected
2026-02-15 15:14:18,24261A0545,hahsy,Multiple People Detected
2026-02-15 15:14:19,24261A0545,hahsy,Multiple People Detected
2026-02-15 15:14:19,24261A0545,hahsy,Talking Detected
2026-02-15 15:14:19,24261A0545,hahsy,Talking Detected
2026-02-15 15:14:20,24261A0545,hahsy,Multiple People Detected
2026-02-15 15:14:21,24261A0545,hahsy,Multiple People Detected
2026-02-15 15:14:23,24261A0545,hahsy,Multiple People Detected
2026-02-15 15:14:23,24261A0545,hahsy,Cell Phone Detected
2026-02-15 15:14:23,24261A0545,hahsy,Multiple People Detected
2026-02-15 15:14:26,24261A0545,hahsy,Cell Phone Detected
2026-02-15 15:14:27,24261A0545,hahsy,Talking Detected
2026-02-15 15:14:27,24261A0545,hahsy,Talking Detected
2026-02-15 15:14:27,24261A0545,hahsy,Talking Detected
2026-02-15 15:14:28,24261A0545,hahsy,Talking Detected
2026-02-15 15:14:28,24261A0545,hahsy,Talking Detected
2026-02-15 15:14:28,24261A0545,hahsy,Talking Detected
2026-02-15 15:14:29,24261A0545,hahsy,Talking Detected
2026-02-15 15:14:29,24261A0545,hahsy,Talking Detected
2026-02-15 15:14:33,24261A0545,hahsy,Talking Detected
2026-02-15 15:14:33,24261A0545,hahsy,Talking Detected
2026-02-15 15:14:33,24261A0545,hahsy,Talking Detected
2026-02-15 15:14:33,24261A0545,hahsy,Talking Detected
15:17:23,24261A0545 - harshith,Noise/Talking Detected
15:17:23,24261A0545 - harshith,Noise/Talking Detected
15:17:29,24261A0545 - harshith,Cell Phone Detected
15:17:31,24261A0545 - harshith,Noise/Talking Detected
15:17:31,24261A0545 - harshith,Noise/Talking Detected
15:17:31,24261A0545 - harshith,Noise/Talking Detected
15:17:31,24261A0545 - harshith,Noise/Talking Detected
15:17:31,24261A0545 - harshith,Noise/Talking Detected
15:17:32,24261A0545 - harshith,Noise/Talking Detected
15:17:32,24261A0545 - harshith,Noise/Talking Detected
15:17:32,24261A0545 - harshith,Noise/Talking Detected
15:17:36,24261A0545 - harshith,Noise/Talking Detected
15:17:36,24261A0545 - harshith,Noise/Talking Detected
15:17:36,24261A0545 - harshith,Tab/Window Switch
15:17:36,24261A0545 - harshith,Noise/Talking Detected
15:17:36,24261A0545 - harshith,Noise/Talking Detected
15:17:36,24261A0545 - harshith,Noise/Talking Detected
15:17:38,24261A0545 - harshith,Noise/Talking Detected
15:17:38,24261A0545 - harshith,Noise/Talking Detected
15:17:38,24261A0545 - harshith,Noise/Talking Detected
15:17:39,24261A0545 - harshith,Noise/Talking Detected
15:17:39,24261A0545 - harshith,Noise/Talking Detected
15:17:39,24261A0545 - harshith,Noise/Talking Detected
15:17:39,24261A0545 - harshith,Noise/Talking Detected
15:17:39,24261A0545 - harshith,Noise/Talking Detected
15:17:39,24261A0545 - harshith,Noise/Talking Detected
15:17:39,24261A0545 - harshith,Noise/Talking Detected
15:17:39,24261A0545 - harshith,Noise/Talking Detected
15:17:39,24261A0545 - harshith,Noise/Talking Detected
15:17:40,24261A0545 - harshith,Noise/Talking Detected
15:17:40,24261A0545 - harshith,Noise/Talking Detected
15:17:55,24261A0545 - harshith,Multiple People Detected
15:17:55,24261A0545 - harshith,Noise/Talking Detected
15:17:56,24261A0545 - harshith,Noise/Talking Detected
15:17:56,24261A0545 - harshith,Noise/Talking Detected
15:17:56,24261A0545 - harshith,Noise/Talking Detected
15:17:56,24261A0545 - harshith,Noise/Talking Detected
15:17:56,24261A0545 - harshith,Noise/Talking Detected
15:17:58,24261A0545 - harshith,Noise/Talking Detected
15:17:58,24261A0545 - harshith,Noise/Talking Detected
15:17:58,24261A0545 - harshith,Noise/Talking Detected
15:17:58,24261A0545 - harshith,Noise/Talking Detected
15:17:58,24261A0545 - harshith,Noise/Talking Detected
15:17:58,24261A0545 - harshith,Noise/Talking Detected
15:17:58,24261A0545 - harshith,Noise/Talking Detected
15:17:58,24261A0545 - harshith,Noise/Talking Detected
15:18:02,24261A0545 - harshith,Multiple People Detected
15:18:03,24261A0545 - harshith,Multiple People Detected
15:18:04,24261A0545 - harshith,Noise/Talking Detected
15:18:04,24261A0545 - harshith,Noise/Talking Detected
15:18:04,24261A0545 - harshith,Noise/Talking Detected
15:18:04,24261A0545 - harshith,Noise/Talking Detected
15:18:09,24261A0545 - harshith,Noise/Talking Detected
15:18:09,24261A0545 - harshith,Noise/Talking Detected
15:18:09,24261A0545 - harshith,Noise/Talking Detected
15:18:09,24261A0545 - harshith,Noise/Talking Detected
15:18:09,24261A0545 - harshith,Noise/Talking Detected
15:18:10,24261A0545 - harshith,Noise/Talking Detected
15:18:10,24261A0545 - harshith,Noise/Talking Detected
15:18:10,24261A0545 - harshith,Noise/Talking Detected
15:18:10,24261A0545 - harshith,Noise/Talking Detected
15:18:10,24261A0545 - harshith,Noise/Talking Detected
15:18:11,24261A0545 - harshith,Noise/Talking Detected
15:18:11,24261A0545 - harshith,Noise/Talking Detected
15:18:11,24261A0545 - harshith,Noise/Talking Detected
2026-02-15 15:19:14,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:14,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:14,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:14,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:14,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:14,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:15,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:15,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:15,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:16,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:16,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:16,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:16,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:16,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:16,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:17,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:17,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:17,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:17,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:18,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:18,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:18,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:19,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:19,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:19,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:20,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:21,24261A0545,Harshith,Cell Phone Detected
2026-02-15 15:19:21,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:22,24261A0545,Harshith,Multiple People Detected
2026-02-15 15:19:22,24261A0545,Harshith,Cell Phone Detected
2026-02-15 15:19:22,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:28,24261A0545,Harshith,Cell Phone Detected
2026-02-15 15:19:29,24261A0545,Harshith,Cell Phone Detected
2026-02-15 15:19:30,24261A0545,Harshith,Cell Phone Detected
2026-02-15 15:19:31,24261A0545,Harshith,Cell Phone Detected
2026-02-15 15:19:32,24261A0545,Harshith,Cell Phone Detected
2026-02-15 15:19:33,24261A0545,Harshith,Laptop Detected
2026-02-15 15:19:33,24261A0545,Harshith,Cell Phone Detected
2026-02-15 15:19:34,24261A0545,Harshith,Cell Phone Detected
2026-02-15 15:19:35,24261A0545,Harshith,Cell Phone Detected
2026-02-15 15:19:37,24261A0545,Harshith,Laptop Detected
2026-02-15 15:19:38,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:38,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:39,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:39,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:39,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:40,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:40,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:40,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:41,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:41,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:41,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:41,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:43,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:43,24261A0545,Harshith,Cell Phone Detected
2026-02-15 15:19:44,24261A0545,Harshith,Cell Phone Detected
2026-02-15 15:19:47,24261A0545,Harshith,Tab Switch / Browser Leave
2026-02-15 15:19:47,24261A0545,Harshith,Tab Switch / Browser Leave
2026-02-15 15:19:55,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:55,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:55,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:56,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:56,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:56,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:56,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:58,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:58,24261A0545,Harshith,Talking Detected
2026-02-15 15:19:59,24261A0545,Harshith,Talking Detected
2026-02-15 15:20:00,24261A0545,Harshith,Talking Detected
2026-02-15 15:20:00,24261A0545,Harshith,Talking Detected
2026-02-15 15:20:04,24261A0545,Harshith,Tab Switch / Browser Leave
2026-02-15 15:25:56,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:25:57,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:25:57,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:25:57,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:25:59,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:25:59,24261A0545,Harshith,Tab Switch
2026-02-15 15:25:59,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:25:59,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:25:59,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:25:59,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:25:59,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:25:59,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:00,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:00,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:07,24261A0545,Harshith,Tab Switch
2026-02-15 15:26:17,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:17,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:17,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:17,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:18,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:18,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:20,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:20,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:20,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:21,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:21,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:21,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:21,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:21,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:21,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:22,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:23,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:24,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:24,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:24,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:24,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:24,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:25,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:25,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:26,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:26,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:26,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:26,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:26,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:27,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:27,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:27,24261A0545,Harshith,Cell Phone Detected
2026-02-15 15:26:27,24261A0545,Harshith,Talking/Sound Detected
2026-02-15 15:26:28,24261A0545,Harshith,Talking/Sound Detected
